"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"29","Bndes-19207851","Bndes",2020-01-22,2020-01-22,0,"AVALIACAO DE SOLUCOES INTEGRADAS DE IOT PARA AS CULTURAS DE SOJA, MILHO, ALGODAO, CANA-DE-ACUCAR E CRIACAO DE BOVINOS PARA CORTE, QUE REALIZEM O MONITORAMENTO E GEREM RECOMENDACOESIMPORTANTES PARA FINS DE OTIMIZACAO DE OPERACAO DE MAQUINAS AGRICOLAS, PREVISAO DE MICROCLIMA, GESTAO DE PRAGAS E PECUA RIA DE PRECISAO, NO AMBITO DO BNDES PILOTOS DE IOT - AMBIENTE RURAL.","ATIVO",892316,892316,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FUNDACAO CPQD - CENTRO DE PESQUISA E DESENVOLVIMENTO EM","PRIVADA","SP","SE","-",0,0,0,0,0,0,0,2593.94186046512,"avaliacao de solucoes integradas de iot para as culturas de soja, milho, algodao, cana-de-acucar e criacao de bovinos para corte, que realizem o monitoramento e gerem recomendacoesimportantes para fins de otimizacao de operacao de maquinas agricolas, previsao de microclima, gestao de pragas e pecua ria de precisao, no ambito do bndes pilotos de iot - ambiente rural.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"30","Bndes-19207851","Bndes",2020-01-22,2020-01-22,0,"AVALIACAO DE SOLUCOES INTEGRADAS DE IOT PARA AS CULTURAS DE SOJA, MILHO, ALGODAO, CANA-DE-ACUCAR E CRIACAO DE BOVINOS PARA CORTE, QUE REALIZEM O MONITORAMENTO E GEREM RECOMENDACOESIMPORTANTES PARA FINS DE OTIMIZACAO DE OPERACAO DE MAQUINAS AGRICOLAS, PREVISAO DE MICROCLIMA, GESTAO DE PRAGAS E PECUA RIA DE PRECISAO, NO AMBITO DO BNDES PILOTOS DE IOT - AMBIENTE RURAL.","ATIVO",369452,369452,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FUNDACAO CPQD - CENTRO DE PESQUISA E DESENVOLVIMENTO EM","PRIVADA","SP","SE","-",0,0,0,0,0,0,0,1073.98837209302,"avaliacao de solucoes integradas de iot para as culturas de soja, milho, algodao, cana-de-acucar e criacao de bovinos para corte, que realizem o monitoramento e gerem recomendacoesimportantes para fins de otimizacao de operacao de maquinas agricolas, previsao de microclima, gestao de pragas e pecua ria de precisao, no ambito do bndes pilotos de iot - ambiente rural.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"31","Bndes-19206501","Bndes",2020-01-17,2020-01-17,0,"REALIZAR EXPERIMENTOS DE SOLUCOES DE INTERNET DAS COISAS EM MOBILIDADE URBANA E VIGILANCIA URBANA NO MUNICIPIO DE SAO PAULO (SP), BEM COMO DIVULGAR RELATORIO DE AVALIACAO DO PROJETO, NO AMBITO DO BNDES PILOTOS DE IOT.","ATIVO",2626790,2626790,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","ASSOCIACAO DO LABORATORIO DE SISTEMAS INTEGRAVEIS TECNO","PRIVADA","SP","SE","-",0,0,0,0,0,0,0,7526.61891117479,"realizar experimentos de solucoes de internet das coisas em mobilidade urbana e vigilancia urbana no municipio de sao paulo (sp), bem como divulgar relatorio de avaliacao do projeto, no ambito do bndes pilotos de iot.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"32","Bndes-19900111","Bndes",2020-01-14,2022-02-14,762,"APOIO AO PLANO DE INVESTIMENTOS PARA O PERIODO 2018-2021, NOAMBITO DO BNDES FUNTTEL.","ATIVO",21632000,9992734.90813648,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MPT FIOS E CABOS ESPECIAIS S.A.","PRIVADA","SP","SE","-",0,0,0,0,0,0,0,28388.4514435696,"apoio ao plano de investimentos para o periodo 2018-2021, noambito do bndes funttel.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"33","Bndes-19205051","Bndes",2020-01-08,2022-02-08,762,"APOIO AO PLANO DE INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO PARA O PERIODO 2019-2020, NO AMBITO DO BNDES FINEM/LINHA INCENTIVADA B  INDUSTRIA E SERVICOS INTENSIVOS EM CONHECIMENTO.","ATIVO",35000000,16443569.5538058,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SENIOR SISTEMAS SA","PRIVADA","SC","S","RECURSOS LIVRES - FAT",0,0,0,0,0,0,0,45931.7585301837,"apoio ao plano de investimentos em pesquisa e desenvolvimento para o periodo 2019-2020, no ambito do bndes finem/linha incentivada b  industria e servicos intensivos em conhecimento.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"34","Bndes-19207891","Bndes",2019-12-20,2029-12-20,3653,"DESENVOLVIMENTO E  NACIONALIZACAO DE TECNOLOGIAS  PARA  ATENDIMENTO  AS LEGISLACOES VEICULARES.","ATIVO",396839000,40954914.5907473,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,0,3723174.0537043,112205.245454102,"desenvolvimento e  nacionalizacao de tecnologias  para  atendimento  as legislacoes veiculares.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"35","Bndes-19207891","Bndes",2019-12-20,2029-12-20,3653,"DESENVOLVIMENTO E  NACIONALIZACAO DE TECNOLOGIAS  PARA  ATENDIMENTO  AS LEGISLACOES VEICULARES.","ATIVO",46496000,4798519.57295374,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,0,436229.052086703,13146.6289669965,"desenvolvimento e  nacionalizacao de tecnologias  para  atendimento  as legislacoes veiculares.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36","Bndes-19900071","Bndes",2019-12-20,2029-12-20,3653,"APOIO AO DESENVOLVIMENTO E FABRICACAO DE CAMINHOES ELETRICOS, NA UNIDADE DA CLIENTE EM RESENDE, RJ.","ATIVO",72565000,7488914.59074733,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","-",0,0,0,0,0,0,680810.417340667,20517.5742212256,"apoio ao desenvolvimento e fabricacao de caminhoes eletricos, na unidade da cliente em resende, rj.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37","Bndes-19900071","Bndes",2019-12-20,2029-12-20,3653,"APOIO AO DESENVOLVIMENTO E FABRICACAO DE CAMINHOES ELETRICOS, NA UNIDADE DA CLIENTE EM RESENDE, RJ.","ATIVO",16049000,1656302.4911032,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","-",0,0,0,0,0,0,150572.953736655,4537.81504411836,"apoio ao desenvolvimento e fabricacao de caminhoes eletricos, na unidade da cliente em resende, rj.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38","Bndes-19204751","Bndes",2019-11-18,2019-11-18,0,"USO DE VISAO COMPUTACIONAL E CAMERAS DE ALTA DEFINICAO PARA SEGURANCA PUBLICA; PORTAIS DE RECONHECIMENTO E IDENTIFICACAODE VEICULOS PELO USO DE CAMERAS INTELIGENTES; ESTACOES METE OROLOGICAS COMPACTAS E CONECTADAS;  PROVIMENTO DE SERVICO DEVEICULOS ELETRICOS COMPARTILHADOS; SERVICO DE ILUMINACAO PU BLICA POR MEIO DE PLATAFORMA DE TELEGESTAO CONVERGENTE.","ATIVO",2975325.91,2975325.91,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FUNDACAO CPQD - CENTRO DE PESQUISA E DESENVOLVIMENTO EM","PRIVADA","SP","SE","-",0,0,0,0,0,0,69193.6258139535,8151.57783561644,"uso de visao computacional e cameras de alta definicao para seguranca publica; portais de reconhecimento e identificacaode veiculos pelo uso de cameras inteligentes; estacoes mete orologicas compactas e conectadas;  provimento de servico deveiculos eletricos compartilhados; servico de iluminacao pu blica por meio de plataforma de telegestao convergente.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39","Bndes-19204971","Bndes",2019-07-29,2019-07-29,0,"AVALIACAO DE SOLUCOES INTEGRADAS DE IOT PARA AS CULTURAS DE SOJA E MILHO, QUE REALIZEM O MONITORAMENTO E GEREM RECOMENDACOES IMPORTANTES SOBRE O USO DE RECURSOS NATURAIS, INSUMOS EMAQUINARIO.","ATIVO",1000380,1000380,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FUNDACAO PARA INOVACOES TECNOLOGICAS - FITEC","PRIVADA","MG","SE","RECURSOS ESTATUTÁRIOS - PRÓPRIOS ESTATUTÁRIOS",0,0,0,0,0,0,6454.06451612903,2740.76712328767,"avaliacao de solucoes integradas de iot para as culturas de soja e milho, que realizem o monitoramento e gerem recomendacoes importantes sobre o uso de recursos naturais, insumos emaquinario.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"40","Bndes-19203731","Bndes",2019-07-23,2031-01-23,4202,"CONSTRUCAO DE CENTRO DE P&D, AMPLIACAO DA CAPACIDADE PRODUTIVA E IMPLANTACAO DE INFRAESTRUTURA DE APOIO A PRODUCAO NAS UNIDADES INDUSTRIAIS DA MYRALIS EM VALINHOS  SP E AGUAI  SP.","ATIVO",9629393,1207684.46239886,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MYRALIS INDUSTRIA FARMACEUTICA LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,0,7501.14572918545,3308.72455451742,"construcao de centro de p&d, ampliacao da capacidade produtiva e implantacao de infraestrutura de apoio a producao nas unidades industriais da myralis em valinhos  sp e aguai  sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"41","Bndes-18207431","Bndes",2019-07-15,2027-07-15,2922,"APOIO AO PLANO DE NEGOCIOS, PARA O PERIODO DE 2018 A 2021, CONTEMPLANDO INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, SERVICOS TECNICOS ESPECIALIZADOS, GASTOS OPERACIONAIS E TREINAMENTO, NO AMBITO LINHA FINEM - INCENTIVADA A/INOVACAO","ATIVO",50128000,9178124.57221081,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA","PRIVADA","SC","S","RECURSOS LIVRES - FAT / RECURSOS LIVRES - FUNTEL",0,0,0,0,0,0,54308.4294213658,25145.5467731803,"apoio ao plano de negocios, para o periodo de 2018 a 2021, contemplando investimentos em pesquisa e desenvolvimento, servicos tecnicos especializados, gastos operacionais e treinamento, no ambito linha finem - incentivada a/inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"42","Bndes-18207431","Bndes",2019-07-15,2027-07-15,2922,"APOIO AO PLANO DE NEGOCIOS, PARA O PERIODO DE 2018 A 2021, CONTEMPLANDO INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, SERVICOS TECNICOS ESPECIALIZADOS, GASTOS OPERACIONAIS E TREINAMENTO, NO AMBITO LINHA FINEM - INCENTIVADA A/INOVACAO","ATIVO",30000000,5492813.14168378,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA","PRIVADA","SC","S","RECURSOS LIVRES - FAT / RECURSOS LIVRES - FUNTEL",0,0,0,0,0,0,32501.8529093715,15048.8031279008,"apoio ao plano de negocios, para o periodo de 2018 a 2021, contemplando investimentos em pesquisa e desenvolvimento, servicos tecnicos especializados, gastos operacionais e treinamento, no ambito linha finem - incentivada a/inovacao",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"43","Bndes-18206471","Bndes",2019-03-25,2026-03-25,2557,"APOIO AO PLANO DE INVESTIMENTOS DA BRISANET CONTEMPLANDO A IMPLANTACAO DE INFRAESTRUTURA DE REDE DE ACESSO FTTH EM CIDADES LOCALIZADAS NO SEMIARIDO NORDESTE DO BRASIL PARA OFERTA DE SERVICOS TRIPLE PLAY, TELEFONIA, ACESSO A INTERNET E TV POR ASSINATURA.","ATIVO",23366000,5912319.90614001,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","BRISANET SERVICOS DE TELECOMUNICACOES LTDA","PRIVADA","IE","IE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - FUNTEL",0,0,0,0,0,0,21040.2843634876,16198.1367291507,"apoio ao plano de investimentos da brisanet contemplando a implantacao de infraestrutura de rede de acesso ftth em cidades localizadas no semiarido nordeste do brasil para oferta de servicos triple play, telefonia, acesso a internet e tv por assinatura.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"44","Bndes-18206881","Bndes",2019-03-18,2022-03-18,1096,"APOIO A RENOVACAO DA LINHA DE CAMINHOES FABRICADOS NA SUA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE","ATIVO",70000000,41770072.9927007,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - PRÓPRIOS",0,0,0,0,0,0,145034.9756691,114438.556144386,"apoio a renovacao da linha de caminhoes fabricados na sua planta industrial localizada em resende",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"45","Bndes-18206881","Bndes",2019-03-18,2022-03-18,1096,"APOIO A RENOVACAO DA LINHA DE CAMINHOES FABRICADOS NA SUA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE","ATIVO",24000000,14321167.8832117,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - PRÓPRIOS",0,0,0,0,0,0,49726.2773722628,39236.0763923608,"apoio a renovacao da linha de caminhoes fabricados na sua planta industrial localizada em resende",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"46","Bndes-18205801","Bndes",2019-03-14,2024-09-14,2011,"PLANO DE INVESTIMENTOS DA FINNET CONTEMPLANDO DISPENDIOS EM PESQUISA E DESENVOLVIMENTO E OBRAS CIVIS, NO AMBITO DA LINHAFINEM - INCENTIVADA B (INDUSTRIA E SERVICOS INTENSIVOS EM C ONHECIMENTO).","ATIVO",10000000,3272003.97812034,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FINNET S/A - TECNOLOGIA.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,0,11205.4930757546,8964.39446060367,"plano de investimentos da finnet contemplando dispendios em pesquisa e desenvolvimento e obras civis, no ambito da linhafinem - incentivada b (industria e servicos intensivos em c onhecimento).",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"47","Bndes-18208141","Bndes",2019-03-01,2028-09-01,3472,"APOIO AO PLANO DA THERMOVAL, ABRANGENDO INVESTIMENTOS EM INOVACAO, EM MODERNIZACAO DA CAPACIDADE PRODUTIVA DE SUA UNIDADE INDUSTRIAL EM CRAVINHOS/SP E EM CAPITAL DE GIRO.","ATIVO",4150000,802030.529953917,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","THERMOVAL INDUSTRIA DE VALVULAS LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,0,2629.60829493088,2197.34391768196,"apoio ao plano da thermoval, abrangendo investimentos em inovacao, em modernizacao da capacidade produtiva de sua unidade industrial em cravinhos/sp e em capital de giro.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"48","Bndes-18207861","Bndes",2019-02-18,2019-02-18,0,"APLICACAO DE RECURSOS NAO REEMBOLSAVEIS EM PLANOS DE INOVACAO CONTEMPLANDO PROJETOS PILOTO COM TECNOLOGIAS DE INTERNET DAS COISAS (IOT) PARA A INDUSTRIA, EM CONSONANCIA COM O PLANODE ACAO DO ESTUDO DE IOT E EM PARCERIA COM O SENAI E A EMBR APII.","ATIVO",5000000,5000000,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","SP","SE","RECURSOS ESTATUTÁRIOS - PRÓPRIOS ESTATUTÁRIOS",0,0,0,0,0,0,15822.7848101266,13698.6301369863,"aplicacao de recursos nao reembolsaveis em planos de inovacao contemplando projetos piloto com tecnologias de internet das coisas (iot) para a industria, em consonancia com o planode acao do estudo de iot e em parceria com o senai e a embr apii.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"49","Bndes-18206671","Bndes",2019-01-16,2020-08-16,578,"APOIAR A REALIZACAO DO PLANO DE NEGOCIOS DA EMPRESA, CONTEMPLANDO:                                                      I) A ESTRUTURACAO DO MODELO DE NEGOCIOS;                    II) A PESQUISA E DESENVOLVIMENTO DE PRODUTOS;               III) A IMPLANTACAO E DESENVOLVIMENTO DE SISTEMAS;           IV) ABERTURA DE, PELO MENOS, UMA LOJA CONCEITO; E,          V) DESENVOLVIMENTO DE EMBALAGENS.","LIQUIDADO",2620293,2620293,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","DOCG COMERCIO E IMPORTACAO DE PRODUTOS VETERINARIOS LTD","PRIVADA","PR","S","RECURSOS VINCULADOS - FAT DEPÓSITOS ESPECIAIS",0,0,0,0,0,0,7508.00286532951,7178.88493150685,"apoiar a realizacao do plano de negocios da empresa, contemplando:                                                      i) a estruturacao do modelo de negocios;                    ii) a pesquisa e desenvolvimento de produtos;               iii) a implantacao e desenvolvimento de sistemas;           iv) abertura de, pelo menos, uma loja conceito; e,          v) desenvolvimento de embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"50","Bndes-18206671","Bndes",2019-01-16,2020-08-16,578,"APOIAR A REALIZACAO DO PLANO DE NEGOCIOS DA EMPRESA, CONTEMPLANDO:                                                      I) A ESTRUTURACAO DO MODELO DE NEGOCIOS;                    II) A PESQUISA E DESENVOLVIMENTO DE PRODUTOS;               III) A IMPLANTACAO E DESENVOLVIMENTO DE SISTEMAS;           IV) ABERTURA DE, PELO MENOS, UMA LOJA CONCEITO; E,          V) DESENVOLVIMENTO DE EMBALAGENS.","LIQUIDADO",741086,741086,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","DOCG COMERCIO E IMPORTACAO DE PRODUTOS VETERINARIOS LTD","PRIVADA","PR","S","RECURSOS VINCULADOS - FAT DEPÓSITOS ESPECIAIS",0,0,0,0,0,0,2123.45558739255,2030.37260273973,"apoiar a realizacao do plano de negocios da empresa, contemplando:                                                      i) a estruturacao do modelo de negocios;                    ii) a pesquisa e desenvolvimento de produtos;               iii) a implantacao e desenvolvimento de sistemas;           iv) abertura de, pelo menos, uma loja conceito; e,          v) desenvolvimento de embalagens.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"51","Bndes-18207311","Bndes",2018-12-28,2033-12-28,5479,"DESENVOLVIMENTO DE NOVOS BIOMATERIAIS E DE PROTESES ORTOPEDICAS POR NOVOS PROCESSOS DE MANUFATURA ADITIVA, E IMPLANTACAODE TECNOLOGIAS DA INDUSTRIA 4.0 NO PROCESSO PRODUTIVO DA UN IDADE FABRIL DA M3 HEALTH.","ATIVO",32414000,4342375.61598832,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","M3 HEALTH INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS, ODO","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,1447458.53866277,11929.6033406272,11896.9194958584,"desenvolvimento de novos biomateriais e de proteses ortopedicas por novos processos de manufatura aditiva, e implantacaode tecnologias da industria 4.0 no processo produtivo da un idade fabril da m3 health.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"52","Bndes-18205771","Bndes",2018-12-19,2038-12-19,7305,"APOIO (I) AO PLANO DE INVESTIMENTOS EM DESENVOLVIMENTO DE PRODUTOS DA KARINA NO PERIODO 2018-2019, E (II) A MODERNIZACAODO PARQUE FABRIL.","ATIVO",22768000,2315759.61670089,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","KARINA INDUSTRIA E COMERCIO DE PLASTICOS LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,0,192979.968058407,6361.97696895849,6344.54689507093,"apoio (i) ao plano de investimentos em desenvolvimento de produtos da karina no periodo 2018-2019, e (ii) a modernizacaodo parque fabril.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"53","Bndes-18206351","Bndes",2018-12-14,2038-12-14,7305,"CONSTRUCAO DE UMA PLANTA DE PRODUCAO DE ENERGIA ELETRICA PORMEIO DA GERACAO DE BIOGAS A PARTIR DOS SUBPRODUTOS DA PRODU CAO DE ETANOL E ACUCAR COM CAPACIDADE DE ATE 21MW.","ATIVO",97087000,9941283.50444901,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","RAIZEN-GEO BIOGAS S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT / RECURSOS VINCULADOS - FUNDO CLIMA",0,0,0,0,0,584781.382614648,27311.218418816,27236.393162874,"construcao de uma planta de producao de energia eletrica pormeio da geracao de biogas a partir dos subprodutos da produ cao de etanol e acucar com capacidade de ate 21mw.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"54","Bndes-18206351","Bndes",2018-12-14,2030-12-14,4383,"CONSTRUCAO DE UMA PLANTA DE PRODUCAO DE ENERGIA ELETRICA PORMEIO DA GERACAO DE BIOGAS A PARTIR DOS SUBPRODUTOS DA PRODU CAO DE ETANOL E ACUCAR COM CAPACIDADE DE ATE 21MW.","ATIVO",25000000,4266484.14328086,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","RAIZEN-GEO BIOGAS S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT / RECURSOS VINCULADOS - FUNDO CLIMA",0,0,0,0,0,250969.655487109,11721.1102837386,11688.9976528243,"construcao de uma planta de producao de energia eletrica pormeio da geracao de biogas a partir dos subprodutos da produ cao de etanol e acucar com capacidade de ate 21mw.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
